Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
0.0,1,48.7,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.2,5.7%
0.175,1,48.7,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
0.352,1,48.7,12.9%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7448.1,5.7%
0.526,1,49.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.2,5.7%
0.702,1,48.7,17.6%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
0.934,1,48.7,17.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
1.110,1,49.6,15.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.7,5.7%
1.286,1,50.1,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.4,5.7%
1.462,1,48.7,16.4%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7448.5,5.7%
1.667,1,49.1,17.0%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
1.889,1,48.7,21.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
2.129,1,49.1,18.6%,0,1200287104,349734368,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
2.361,1,49.1,15.5%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7449.3,5.7%
2.580,1,49.1,18.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7448.8,5.7%
2.812,1,48.7,19.0%,0,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
3.46,1,48.7,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.5,5.7%
3.221,1,48.7,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.4,5.7%
3.396,1,49.1,15.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
3.572,1,48.7,15.3%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
3.776,1,49.6,13.8%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7449.7,5.7%
4.3,1,49.6,18.3%,0,700154304,224964848,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
4.255,1,47.7,21.4%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
4.486,1,49.6,19.8%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7455.5,5.6%
4.722,1,48.7,20.0%,0,700154304,499987808,0.9160,1.1000,1.1000,1.1000,7457.0,5.6%
4.954,1,49.6,15.4%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.6,5.6%
5.129,1,49.1,10.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
5.305,1,49.1,14.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.8,5.6%
5.481,1,49.6,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7453.0,5.6%
5.684,1,49.1,17.8%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7452.7,5.6%
5.911,1,49.1,17.4%,0,700207040,224951664,0.8500,1.1000,1.1000,1.1000,7451.8,5.7%
6.150,1,50.1,13.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.7,5.7%
6.325,1,49.6,16.7%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
6.501,1,50.1,10.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
6.678,1,49.1,14.1%,0,1800404352,500000992,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
6.873,1,49.6,19.6%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7449.4,5.7%
7.104,1,49.6,15.1%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7451.0,5.7%
7.336,1,49.6,16.7%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
7.569,1,50.1,16.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
7.744,1,50.6,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
7.920,1,49.6,10.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.5,5.6%
8.96,1,49.6,15.3%,0,1800457088,274680160,0.8500,1.1000,1.1000,1.1000,7455.6,5.6%
8.295,1,50.1,19.1%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7455.7,5.6%
8.519,1,49.1,16.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
8.757,1,51.1,22.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.5,5.6%
8.982,1,49.1,16.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7458.2,5.6%
9.158,1,49.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7459.0,5.6%
9.333,1,49.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.8,5.6%
9.509,1,49.6,13.0%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.0,5.6%
9.721,1,49.1,15.4%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7456.5,5.6%
9.962,1,49.1,18.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.2,5.6%
10.188,1,50.1,14.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.2,5.6%
10.363,1,50.1,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.2,5.6%
10.540,1,50.6,11.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7457.6,5.6%
10.715,1,50.1,16.4%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.2,5.6%
10.925,1,50.1,15.7%,0,900175808,274667008,0.8500,1.1000,1.1000,1.1000,7456.7,5.6%
11.157,1,51.1,17.5%,0,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7456.0,5.6%
11.390,1,51.1,14.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.7,5.6%
11.566,1,50.6,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
11.742,1,50.1,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.7,5.6%
11.917,1,50.6,12.9%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7451.7,5.7%
12.120,1,50.1,15.9%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7451.0,5.7%
12.349,1,49.6,17.4%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
12.588,1,50.1,15.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.3,5.7%
12.763,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
12.939,1,51.1,15.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
13.114,1,51.1,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7448.9,5.7%
13.308,1,50.1,18.9%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
13.538,1,50.1,21.5%,0,900175808,274680160,0.8500,1.1000,1.1000,1.1000,7449.2,5.7%
13.773,1,50.6,17.5%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7448.8,5.7%
14.4,1,51.1,13.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.3,5.7%
14.180,1,50.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.2,5.7%
14.355,1,51.1,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.1,5.7%
14.531,1,51.1,10.4%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7448.6,5.7%
14.734,1,51.1,19.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
14.961,1,49.6,16.3%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7449.9,5.7%
15.212,1,50.6,18.4%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7450.4,5.7%
15.444,1,50.1,15.1%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7451.3,5.7%
15.667,1,49.1,15.6%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7453.1,5.6%
15.915,1,50.6,17.0%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
16.139,1,49.6,18.5%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
16.365,1,49.6,15.1%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7454.4,5.6%
16.600,1,50.1,14.8%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7455.0,5.6%
16.775,1,50.1,17.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
16.951,1,50.6,10.4%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
17.126,1,50.6,15.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
17.311,1,51.1,18.4%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7453.2,5.6%
17.543,1,49.6,15.9%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
17.771,1,50.1,17.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7452.8,5.6%
18.12,1,50.6,19.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
18.236,1,51.1,16.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.8,5.7%
18.412,1,51.1,16.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
18.587,1,50.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
18.761,1,49.6,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.9,5.7%
18.969,1,49.6,17.2%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
19.198,1,50.1,17.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
19.439,1,50.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
19.614,1,50.6,13.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
19.788,1,50.6,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
19.963,1,51.1,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7449.7,5.7%
20.165,1,50.1,15.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
20.389,1,50.1,21.5%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
20.618,1,50.1,18.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
20.858,1,52.1,13.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
21.32,1,50.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
21.207,1,51.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.3,5.6%
21.382,1,51.6,10.1%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7452.3,5.6%
21.586,1,50.6,17.8%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7452.6,5.6%
21.807,1,50.1,18.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7453.3,5.6%
22.40,1,50.1,16.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
22.279,1,50.1,14.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
22.453,1,50.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
22.626,1,50.1,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.4,5.6%
22.800,1,51.1,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
23.0,1,50.1,16.7%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7453.8,5.6%
23.222,1,51.1,13.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.7,5.6%
23.396,1,51.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.1,5.6%
23.569,1,51.1,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
23.744,1,51.1,11.8%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7456.0,5.6%
23.918,1,50.1,15.7%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7456.1,5.6%
24.148,1,51.1,15.2%,0,700207040,224964848,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
24.385,1,50.1,15.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
24.559,1,50.6,12.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
24.733,1,50.1,14.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.6,5.6%
24.908,1,51.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.7,5.6%
25.96,1,50.1,14.0%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7456.4,5.6%
25.327,1,50.1,14.9%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7455.5,5.6%
25.552,1,51.1,15.7%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7455.1,5.6%
25.782,1,50.1,16.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.9,5.6%
26.22,1,50.1,13.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.1,5.7%
26.195,1,51.1,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.0,5.7%
26.369,1,51.6,11.6%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.5,5.7%
26.543,1,50.6,13.0%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
26.745,1,50.1,14.6%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
26.970,1,49.6,16.5%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.4,5.7%
27.207,1,49.6,17.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
27.438,1,51.1,13.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
27.612,1,52.1,14.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
27.786,1,51.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
27.959,1,51.1,12.9%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
28.160,1,49.6,14.6%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7449.7,5.7%
28.381,1,50.6,13.6%,0,900175808,274680160,0.8500,1.1000,1.1000,1.1000,7449.9,5.7%
28.605,1,50.6,15.3%,0,600169920,500000992,0.9160,1.1000,1.1000,1.1000,7451.2,5.7%
28.845,1,50.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
29.18,1,52.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
29.192,1,51.6,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
29.366,1,52.1,14.3%,0,1800404352,500000992,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
29.561,1,51.6,17.4%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7458.3,5.6%
29.787,1,50.1,15.1%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7457.4,5.6%
30.13,1,50.6,13.5%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7457.3,5.6%
30.255,1,50.6,19.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7455.5,5.6%
30.479,1,51.1,12.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.9,5.6%
30.653,1,51.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.2,5.6%
