Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
30.827,1,51.1,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7454.3,5.6%
31.1,1,50.6,14.1%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7453.2,5.6%
31.201,1,50.6,17.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7453.4,5.6%
31.428,1,50.6,18.5%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
31.657,1,51.6,18.6%,0,600117184,499987808,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
31.898,1,50.1,15.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.1,5.7%
32.72,1,51.1,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
32.247,1,51.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
32.421,1,51.1,12.9%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
32.623,1,50.1,13.8%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
32.843,1,50.6,14.8%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
33.76,1,50.6,17.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
33.312,1,51.1,13.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.8,5.7%
33.486,1,51.6,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.0,5.7%
33.660,1,51.6,10.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.7,5.7%
33.834,1,50.6,10.3%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7451.5,5.7%
34.39,1,50.1,18.3%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7452.0,5.7%
34.263,1,50.1,14.4%,0,700154304,224964848,0.8500,1.1000,1.1000,1.1000,7452.5,5.6%
34.501,1,51.6,14.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
34.674,1,51.6,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
34.849,1,50.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.2,5.6%
35.23,1,50.6,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.7,5.6%
35.209,1,50.6,15.7%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.4,5.6%
35.431,1,50.1,12.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
35.606,1,50.6,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.9,5.6%
35.780,1,51.1,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.0,5.6%
35.954,1,52.1,11.8%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7453.8,5.6%
36.158,1,51.6,16.5%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
36.385,1,51.1,14.3%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7453.5,5.6%
36.630,1,50.1,15.6%,0,1200339840,349734368,0.8500,1.1000,1.1000,1.1000,7453.6,5.6%
36.857,1,49.6,14.0%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7453.7,5.6%
37.77,1,50.6,16.1%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7454.1,5.6%
37.302,1,51.1,14.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.4,5.6%
37.538,1,50.1,18.8%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7457.0,5.6%
37.777,1,50.1,17.4%,0,1100302720,324883296,0.8500,1.1000,1.1000,1.1000,7456.7,5.6%
38.3,1,50.1,14.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7456.8,5.6%
38.227,1,51.1,17.7%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7454.0,5.6%
38.474,1,50.1,16.0%,0,900228544,324870112,0.8500,1.1000,1.1000,1.1000,7452.1,5.6%
38.697,1,49.6,18.9%,0,1100249984,324856928,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
38.924,1,51.1,16.1%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7450.6,5.7%
39.148,1,51.6,19.4%,0,800191424,249987312,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
39.385,1,50.1,17.0%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
39.614,1,50.6,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
39.789,1,51.1,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
39.965,1,50.6,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
40.139,1,50.6,11.6%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7451.2,5.7%
40.340,1,51.1,17.4%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.8,5.6%
40.567,1,50.6,15.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7456.2,5.6%
40.805,1,50.1,17.0%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7458.6,5.6%
41.43,1,51.6,15.7%,0,1000212864,299755360,0.8500,1.1000,1.1000,1.1000,7460.6,5.5%
41.267,1,50.6,15.7%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7460.8,5.5%
41.505,1,50.1,15.5%,0,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7460.1,5.5%
41.735,1,51.1,13.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.1,5.6%
41.908,1,50.6,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7459.7,5.6%
42.83,1,51.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.8,5.6%
42.257,1,51.6,14.1%,0,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7458.0,5.6%
42.452,1,50.6,18.0%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7456.6,5.6%
42.674,1,50.1,17.0%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7456.5,5.6%
42.899,1,50.6,21.2%,0,700207040,224951664,0.9160,1.1000,1.1000,1.1000,7456.7,5.6%
43.136,1,51.6,15.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.4,5.6%
43.311,1,50.6,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7458.8,5.6%
43.485,1,50.6,23.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.5,5.6%
43.693,1,51.1,42.3%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7454.2,5.6%
43.900,1,50.6,16.7%,0,700154304,224951664,0.8500,1.1000,1.1000,1.1000,7455.7,5.6%
44.145,1,50.6,21.6%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7456.4,5.6%
44.378,1,50.1,19.8%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7457.6,5.6%
44.606,1,51.1,16.5%,0,700154304,224964848,0.9160,1.1000,1.1000,1.1000,7457.9,5.6%
44.845,1,51.1,15.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7455.9,5.6%
45.21,1,51.6,11.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.1,5.6%
45.197,1,50.6,15.5%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.3,5.6%
45.373,1,50.6,12.9%,0,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7452.3,5.6%
45.571,1,50.6,17.2%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7452.5,5.6%
45.796,1,51.1,16.9%,0,900175808,274680160,0.8500,1.1000,1.1000,1.1000,7451.6,5.7%
46.30,1,50.1,19.0%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
46.263,1,51.1,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
46.439,1,50.1,18.1%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
46.615,1,51.6,17.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.3,5.7%
46.793,1,51.6,12.9%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7449.6,5.7%
47.4,1,50.6,19.1%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
47.238,1,50.1,18.4%,0,700207040,500000992,0.9160,1.1000,1.1000,1.1000,7449.5,5.7%
47.470,1,51.1,15.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.3,5.7%
47.646,1,52.1,17.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.5,5.7%
47.823,1,50.6,14.3%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
47.999,1,51.1,12.9%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7449.5,5.7%
48.209,1,51.1,19.1%,0,900175808,274667008,0.8500,1.1000,1.1000,1.1000,7451.2,5.7%
48.446,1,52.1,16.5%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7452.6,5.6%
48.678,1,50.6,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.6,5.6%
48.854,1,51.6,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7456.1,5.6%
49.29,1,52.1,14.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7457.8,5.6%
49.205,1,51.1,11.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7457.6,5.6%
49.418,1,52.1,15.6%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7457.4,5.6%
49.652,1,51.6,18.0%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7455.8,5.6%
49.883,1,52.5,15.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.6,5.6%
50.61,1,51.6,13.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7453.2,5.6%
50.238,1,51.6,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.9,5.7%
50.413,1,52.1,11.6%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7451.7,5.7%
50.617,1,51.6,18.0%,0,900228544,274667008,0.8500,1.1000,1.1000,1.1000,7450.5,5.7%
50.846,1,50.6,18.6%,0,700207040,224951664,0.9160,1.1000,1.1000,1.1000,7451.4,5.7%
51.83,1,51.6,18.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7452.2,5.6%
51.258,1,50.6,9.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7453.5,5.6%
51.433,1,51.1,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7454.6,5.6%
51.608,1,50.1,14.1%,0,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7454.9,5.6%
51.814,1,52.1,19.6%,0,1100302720,324883296,0.8500,1.1000,1.1000,1.1000,7454.0,5.6%
52.37,1,51.6,17.0%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7452.7,5.6%
52.271,1,51.6,19.2%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7451.5,5.7%
52.503,1,51.6,18.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
52.678,1,52.1,15.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
52.853,1,50.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.7,5.7%
53.29,1,51.1,11.6%,0,1800404352,250000496,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
53.239,1,51.6,18.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
53.475,1,50.6,18.2%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
53.709,1,51.1,14.3%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
53.884,1,51.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
54.60,1,52.1,10.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
54.235,1,51.6,14.3%,0,800244160,250000496,0.8500,1.1000,1.1000,1.1000,7450.8,5.7%
54.444,1,51.1,15.6%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.5,5.7%
54.682,1,51.1,18.2%,0,700154304,500000992,0.9160,1.1000,1.1000,1.1000,7450.0,5.7%
54.913,1,51.1,14.5%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
55.89,1,51.1,15.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
55.264,1,52.5,12.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
55.439,1,51.1,13.0%,0,1800457088,250000496,0.8500,1.1000,1.1000,1.1000,7450.6,5.7%
55.642,1,51.6,16.1%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7450.5,5.7%
55.869,1,51.1,17.2%,0,700207040,224951664,0.8500,1.1000,1.1000,1.1000,7450.4,5.7%
56.119,1,50.6,19.2%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
56.352,1,50.6,15.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7450.0,5.7%
56.581,1,51.6,16.8%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
56.817,1,51.6,16.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.9,5.7%
56.993,1,51.1,11.8%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
57.169,1,50.6,15.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
57.344,1,51.1,10.4%,0,1800457088,500000992,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
57.537,1,51.6,17.4%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7451.4,5.7%
57.759,1,51.1,18.0%,0,1000212864,299768544,0.8500,1.1000,1.1000,1.1000,7453.0,5.6%
57.987,1,51.1,21.7%,0,700207040,224951664,0.9160,1.1000,1.1000,1.1000,7453.7,5.6%
58.224,1,51.6,17.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7452.4,5.6%
58.399,1,51.1,12.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7450.9,5.7%
58.572,1,52.5,11.8%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.3,5.7%
58.747,1,51.6,12.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7451.0,5.7%
58.936,1,51.6,14.9%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7450.6,5.7%
59.163,1,52.1,15.9%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7450.0,5.7%
59.384,1,50.6,14.9%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7450.7,5.7%
59.608,1,51.1,17.0%,0,700154304,224951664,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
59.844,1,52.1,16.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.4,5.7%
60.20,1,52.1,11.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.2,5.7%
60.194,1,52.1,10.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7450.1,5.7%
60.368,1,52.1,14.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.8,5.7%
60.556,1,51.1,14.0%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7450.1,5.7%
60.787,1,51.1,16.7%,0,1000265600,299755360,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
61.13,1,51.1,15.7%,0,700207040,224964848,0.8500,1.1000,1.1000,1.1000,7450.9,5.7%
61.259,1,51.6,21.5%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7450.2,5.7%
61.496,1,51.1,19.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7451.0,5.7%
61.721,1,51.6,15.6%,0,800191424,250000496,0.8500,1.1000,1.1000,1.1000,7450.0,5.7%
61.959,1,50.1,16.3%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7450.3,5.7%
62.199,1,51.6,14.6%,0,1100302720,324870112,0.8500,1.1000,1.1000,1.1000,7449.8,5.7%
62.420,1,51.1,13.3%,0,900228544,274680160,0.8500,1.1000,1.1000,1.1000,7449.8,5.7%
62.646,1,51.1,17.2%,0,600169920,500000992,0.9160,1.1000,1.1000,1.1000,7449.6,5.7%
62.885,1,50.6,13.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7449.4,5.7%
